user_id,total_days,first_date,last_date,date_range_days,total_markets_engaged,total_token_min,total_token_max,total_token_mean,total_token_median,total_token_sum,total_value_min,total_value_max,total_value_mean,total_value_median,total_value_sum,cumulative_total_token_final,cumulative_total_token_max,cumulative_total_token_min,cumulative_total_value_final,cumulative_total_value_max,cumulative_total_value_min,net_yes_min,net_yes_max,net_yes_mean,net_yes_sum,net_yes_final_cumulative,net_no_min,net_no_max,net_no_mean,net_no_sum,net_no_final_cumulative,yes_value_min,yes_value_max,yes_value_mean,yes_value_sum,yes_value_final_cumulative,no_value_min,no_value_max,no_value_mean,no_value_sum,no_value_final_cumulative
0x6a875f55c229e9f36787d152333942c94f80b709,1,2025-01-03,2025-01-03,0,1,2.008,2.008,2.008,2.008,2.008,2.006996,2.006996,2.006996,2.006996,2.006996,2.008,2.008,2.008,2.006996,2.006996,2.006996,2.008,2.008,2.008,2.008,2.008,0.0,0.0,0.0,0.0,0.0,2.006996,2.006996,2.006996,2.006996,2.006996,0.0,0.0,0.0,0.0,0.0
0x8ce3b9f90a48680ab6af47137c0ee9e6c3b8c5d0,1,2025-10-15,2025-10-15,0,1,1.08695,1.08695,1.08695,1.08695,1.08695,0.99455925,0.99455925,0.99455925,0.99455925,0.99455925,1.08695,1.08695,1.08695,0.99455925,0.99455925,0.99455925,1.08695,1.08695,1.08695,1.08695,1.08695,0.0,0.0,0.0,0.0,0.0,0.99455925,0.99455925,0.99455925,0.99455925,0.99455925,0.0,0.0,0.0,0.0,0.0
0xd909e1a8d1b86b19b2478f8f73d04cd7fe1baf7a,1,2024-11-23,2024-11-23,0,1,5.102039,5.102039,5.102039,5.102039,5.102039,4.997447200500001,4.997447200500001,4.997447200500001,4.997447200500001,4.997447200500001,5.102039,5.102039,5.102039,4.997447200500001,4.997447200500001,4.997447200500001,0.0,0.0,0.0,0.0,0.0,5.102039,5.102039,5.102039,5.102039,5.102039,0.0,0.0,0.0,0.0,0.0,4.997447200500001,4.997447200500001,4.997447200500001,4.997447200500001,4.997447200500001
0x9ebafd7d6fed15a66b81d7b3465b55a8e9ef3013,1,2025-01-02,2025-01-02,0,1,5652.0,5652.0,5652.0,5652.0,5652.0,5643.522,5643.522,5643.522,5643.522,5643.522,5652.0,5652.0,5652.0,5643.522,5643.522,5643.522,0.0,0.0,0.0,0.0,0.0,5652.0,5652.0,5652.0,5652.0,5652.0,0.0,0.0,0.0,0.0,0.0,5643.522,5643.522,5643.522,5643.522,5643.522
0x1b93cae7c2c2ad7d53f0f0f98e5ade5d603d4667,1,2025-01-02,2025-01-02,0,1,5670.0,5670.0,5670.0,5670.0,5670.0,5661.495,5661.495,5661.495,5661.495,5661.495,5670.0,5670.0,5670.0,5661.495,5661.495,5661.495,0.0,0.0,0.0,0.0,0.0,5670.0,5670.0,5670.0,5670.0,5670.0,0.0,0.0,0.0,0.0,0.0,5661.495,5661.495,5661.495,5661.495,5661.495
0x1b23bb9da6bae0c6e38499a1578f785d5ac18369,1,2024-11-17,2024-11-17,0,1,0.0006659999999999,0.0006659999999999,0.0006659999999999,0.0006659999999999,0.0006659999999999,0.0006630029999999,0.0006630029999999,0.0006630029999999,0.0006630029999999,0.0006630029999999,0.0006659999999999,0.0006659999999999,0.0006659999999999,0.0006630029999999,0.0006630029999999,0.0006630029999999,0.0,0.0,0.0,0.0,0.0,0.0006659999999999,0.0006659999999999,0.0006659999999999,0.0006659999999999,0.0006659999999999,0.0,0.0,0.0,0.0,0.0,0.0006630029999999,0.0006630029999999,0.0006630029999999,0.0006630029999999,0.0006630029999999
0x35a8461c7065fbaa4b2796d1c9e948ea802062b6,1,2024-11-12,2024-11-12,0,1,9999.0,9999.0,9999.0,9999.0,9999.0,24.9975,24.9975,24.9975,24.9975,24.9975,9999.0,9999.0,9999.0,24.9975,24.9975,24.9975,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,0.0,0.0,0.0,0.0,24.9975,24.9975,24.9975,24.9975,24.9975,0.0,0.0,0.0,0.0,0.0
0x1ce6784ea7f93173a3d90fd80b7bfae40805ff9c,2,2025-01-02,2025-01-03,1,3,-90.0,-17.0,-53.5,-53.5,-107.0,-0.144,-0.0085,-0.07625,-0.07625,-0.1525,-107.0,-90.0,-107.0,-0.1525,-0.144,-0.1525,-90.0,-17.0,-53.5,-107.0,-107.0,0.0,0.0,0.0,0.0,0.0,-0.144,-0.0085,-0.07625,-0.1525,-0.1525,0.0,0.0,0.0,0.0,0.0
0x42e38d2b83088e604138225c24ad51f401bf0f87,1,2024-12-31,2024-12-31,0,1,-66.0,-66.0,-66.0,-66.0,-66.0,-0.264,-0.264,-0.264,-0.264,-0.264,-66.0,-66.0,-66.0,-0.264,-0.264,-0.264,-66.0,-66.0,-66.0,-66.0,-66.0,0.0,0.0,0.0,0.0,0.0,-0.264,-0.264,-0.264,-0.264,-0.264,0.0,0.0,0.0,0.0,0.0
0xa2af056252540fd90da6e33a4d95dce6e75e7fe0,1,2024-12-31,2024-12-31,0,1,9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05,9.874999999998916e-05,9.874999999998916e-05,9.874999999998916e-05,9.874999999998916e-05,9.874999999998916e-05,9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05,9.874999999998916e-05,9.874999999998916e-05,9.874999999998916e-05,9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05,0.0,0.0,0.0,0.0,0.0,9.874999999998916e-05,9.874999999998916e-05,9.874999999998916e-05,9.874999999998916e-05,9.874999999998916e-05,0.0,0.0,0.0,0.0,0.0
0x008cd1a524af68615cad8d1d17410190291c4d28,1,2024-10-05,2024-10-05,0,1,0.0018,0.0018,0.0018,0.0018,0.0018,0.0017892,0.0017892,0.0017892,0.0017892,0.0017892,0.0018,0.0018,0.0018,0.0017892,0.0017892,0.0017892,0.0,0.0,0.0,0.0,0.0,0.0018,0.0018,0.0018,0.0018,0.0018,0.0,0.0,0.0,0.0,0.0,0.0017892,0.0017892,0.0017892,0.0017892,0.0017892
0x56ed85003dbec23de5867b58c9fbc952fd3c9e5e,2,2024-12-27,2024-12-28,1,2,190.0,379715.0,189952.5,189952.5,379905.0,189.525,378765.7125,189477.61875000002,189477.61875000002,378955.23750000005,379905.0,379905.0,379715.0,378955.2375000001,378955.2375000001,378765.7125,0.0,0.0,0.0,0.0,0.0,190.0,379715.0,189952.5,379905.0,379905.0,0.0,0.0,0.0,0.0,0.0,189.525,378765.7125,189477.61875000002,378955.23750000005,378955.2375000001
0xad211b41a50e0c988b7cd38e99f00f4fea6b5c1e,1,2024-11-15,2024-11-15,0,1,1.007,1.007,1.007,1.007,1.007,0.9929019999999998,0.9929019999999998,0.9929019999999998,0.9929019999999998,0.9929019999999998,1.007,1.007,1.007,0.9929019999999998,0.9929019999999998,0.9929019999999998,1.007,1.007,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0.9929019999999998,0.9929019999999998,0.9929019999999998,0.9929019999999998,0.9929019999999998,0.0,0.0,0.0,0.0,0.0
0x4bb2ebc1ee3b657d47cfa3a2e08a22a383b18a64,1,2025-01-02,2025-01-02,0,2,-187.6,-187.6,-187.6,-187.6,-187.6,-0.3414,-0.3414,-0.3414,-0.3414,-0.3414,-187.6,-187.6,-187.6,-0.3414,-0.3414,-0.3414,-187.6,-187.6,-187.6,-187.6,-187.6,0.0,0.0,0.0,0.0,0.0,-0.3414,-0.3414,-0.3414,-0.3414,-0.3414,0.0,0.0,0.0,0.0,0.0
0x95a3c5687deedf9558a9a39ee11f8c70fbe138af,1,2024-12-27,2024-12-27,0,1,949518.12,949518.12,949518.12,949518.12,949518.12,944295.77034,944295.77034,944295.77034,944295.77034,944295.77034,949518.12,949518.12,949518.12,944295.77034,944295.77034,944295.77034,0.0,0.0,0.0,0.0,0.0,949518.12,949518.12,949518.12,949518.12,949518.12,0.0,0.0,0.0,0.0,0.0,944295.77034,944295.77034,944295.77034,944295.77034,944295.77034
0xd5e6c899aa457ee345341ebdbe90cc74b541428e,1,2024-11-28,2024-11-28,0,1,7.049344,7.049344,7.049344,7.049344,7.049344,6.851962368,6.851962368,6.851962368,6.851962368,6.851962368,7.049344,7.049344,7.049344,6.851962368,6.851962368,6.851962368,0.0,0.0,0.0,0.0,0.0,7.049344,7.049344,7.049344,7.049344,7.049344,0.0,0.0,0.0,0.0,0.0,6.851962368,6.851962368,6.851962368,6.851962368,6.851962368
0x81744af48f257d9251a4acf1dc18c6cc1048a812,1,2024-11-13,2024-11-13,0,1,14209776.0,14209776.0,14209776.0,14209776.0,14209776.0,7104.888,7104.888,7104.888,7104.888,7104.888,14209776.0,14209776.0,14209776.0,7104.888,7104.888,7104.888,14209776.0,14209776.0,14209776.0,14209776.0,14209776.0,0.0,0.0,0.0,0.0,0.0,7104.888,7104.888,7104.888,7104.888,7104.888,0.0,0.0,0.0,0.0,0.0
0xeeee0b842669eb30f2a38c20f8c6250b0263df74,1,2025-01-03,2025-01-03,0,1,0.0062499999999998,0.0062499999999998,0.0062499999999998,0.0062499999999998,0.0062499999999998,0.0062468749999998,0.0062468749999998,0.0062468749999998,0.0062468749999998,0.0062468749999998,0.0062499999999998,0.0062499999999998,0.0062499999999998,0.0062468749999998,0.0062468749999998,0.0062468749999998,0.0062499999999998,0.0062499999999998,0.0062499999999998,0.0062499999999998,0.0062499999999998,0.0,0.0,0.0,0.0,0.0,0.0062468749999998,0.0062468749999998,0.0062468749999998,0.0062468749999998,0.0062468749999998,0.0,0.0,0.0,0.0,0.0
0x9716e40c6b29b5cb2df035ac09fe52c8eed3e32b,1,2024-12-24,2024-12-24,0,1,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009979999999998,0.0009979999999998,0.0009979999999998,0.0009979999999998,0.0009979999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009979999999998,0.0009979999999998,0.0009979999999998,0.0,0.0,0.0,0.0,0.0,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0,0.0,0.0,0.0,0.0,0.0009979999999998,0.0009979999999998,0.0009979999999998,0.0009979999999998,0.0009979999999998
0xc95a8d56b73e2e100807481a1582aa27dfdcee11,2,2025-10-21,2025-10-23,2,2,-1.4,1.40425,0.0021250000000000435,0.0021250000000000435,0.004250000000000087,-1.309,1.31297375,0.0019868750000000546,0.0019868750000000546,0.003973750000000109,0.00425,1.40425,0.00425,0.0039737500000001,1.31297375,0.0039737500000001,-1.4,1.40425,0.0021250000000000435,0.004250000000000087,0.00425,0.0,0.0,0.0,0.0,0.0,-1.309,1.31297375,0.0019868750000000546,0.003973750000000109,0.0039737500000001,0.0,0.0,0.0,0.0,0.0
0x21dee2c370d8a55de68fae89f0633b075e4259cd,2,2024-12-27,2024-12-28,1,2,95.0,189810.0,94952.5,94952.5,189905.0,94.7625,189335.475,94715.11875000001,94715.11875000001,189430.23750000002,189905.0,189905.0,189810.0,189430.2375,189430.2375,189335.475,0.0,0.0,0.0,0.0,0.0,95.0,189810.0,94952.5,189905.0,189905.0,0.0,0.0,0.0,0.0,0.0,94.7625,189335.475,94715.11875000001,189430.23750000002,189430.2375
0xbeb63d7f124b35f1b4eb5bba5ae3f5e2e7dc2d96,2,2024-12-31,2025-01-01,1,2,-3.3,3.306363,0.0031815000000001703,0.0031815000000001703,0.006363000000000341,-3.2636999999999996,3.2650334625000004,0.0006667312500003852,0.0006667312500003852,0.0013334625000007705,0.0063630000000003,3.306363,0.0063630000000003,0.0013334625000007,3.2650334625000004,0.0013334625000007,-3.3,3.306363,0.0031815000000001703,0.006363000000000341,0.0063630000000003,0.0,0.0,0.0,0.0,0.0,-3.2636999999999996,3.2650334625000004,0.0006667312500003852,0.0013334625000007705,0.0013334625000007,0.0,0.0,0.0,0.0,0.0
0x2a9fc73bf3119684d8a3ddb2cf71bff63739bd54,1,2024-12-23,2024-12-23,0,1,1607650.74,1607650.74,1607650.74,1607650.74,1607650.74,2411.47611,2411.47611,2411.47611,2411.47611,2411.47611,1607650.74,1607650.74,1607650.74,2411.47611,2411.47611,2411.47611,1607650.74,1607650.74,1607650.74,1607650.74,1607650.74,0.0,0.0,0.0,0.0,0.0,2411.47611,2411.47611,2411.47611,2411.47611,2411.47611,0.0,0.0,0.0,0.0,0.0
0x3314d0115ce3fa89b37a920d14ca8ab72be30f0b,2,2024-12-19,2025-01-03,15,2,400.0,3000.0,1700.0,1700.0,3400.0,0.8,1.5,1.15,1.15,2.3,3400.0,3400.0,400.0,2.3,2.3,0.8,400.0,3000.0,1700.0,3400.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.8,1.5,1.15,2.3,2.3,0.0,0.0,0.0,0.0,0.0
0xeaef974d4f84c8bd5f3452cb0eace4cc9acca732,2,2024-10-31,2024-11-03,3,2,-0.2182370000000005,0.229507,0.005634999999999751,0.005634999999999751,0.011269999999999503,-0.1479270250000001,0.1388517349999999,-0.004537645000000104,-0.004537645000000104,-0.009075290000000208,0.0112699999999995,0.229507,0.0112699999999995,-0.0090752900000002,0.1388517349999999,-0.0090752900000002,0.0,0.0017629999999995,0.00088149999999975,0.0017629999999995,0.0017629999999995,-0.22,0.229507,0.004753499999999994,0.009506999999999988,0.0095069999999999,0.0,0.0005729749999998,0.0002864874999999,0.0005729749999998,0.0005729749999998,-0.1485,0.1388517349999999,-0.00482413250000005,-0.0096482650000001,-0.009648265
0x205efe9b5ef6c2d1accf2e42e3b70d50eac37a60,2,2024-12-27,2024-12-28,1,2,285.0,759905.0,380095.0,380095.0,760190.0,283.575,755725.5225000001,378004.54875,378004.54875,756009.0975,760190.0,760190.0,759905.0,756009.0975,756009.0975,755725.5225000001,0.0,0.0,0.0,0.0,0.0,285.0,759905.0,380095.0,760190.0,760190.0,0.0,0.0,0.0,0.0,0.0,283.575,755725.5225000001,378004.54875,756009.0975,756009.0975
0x929e8ef680ed0570e030434179e0618ae579114a,2,2024-12-12,2024-12-13,1,2,384.0,1150944.0,575664.0,575664.0,1151328.0,383.04,1147491.168,573937.104,573937.104,1147874.208,1151328.0,1151328.0,1150944.0,1147874.208,1147874.208,1147491.168,0.0,0.0,0.0,0.0,0.0,384.0,1150944.0,575664.0,1151328.0,1151328.0,0.0,0.0,0.0,0.0,0.0,383.04,1147491.168,573937.104,1147874.208,1147874.208
0x25c951f8fca7ccc7dc7e80aa31dafcae1a683df4,1,2024-12-24,2024-12-24,0,1,771188.04,771188.04,771188.04,771188.04,771188.04,768488.8818600001,768488.8818600001,768488.8818600001,768488.8818600001,768488.8818600001,771188.04,771188.04,771188.04,768488.8818600001,768488.8818600001,768488.8818600001,0.0,0.0,0.0,0.0,0.0,771188.04,771188.04,771188.04,771188.04,771188.04,0.0,0.0,0.0,0.0,0.0,768488.8818600001,768488.8818600001,768488.8818600001,768488.8818600001,768488.8818600001
0xc82a2fdbadfb04e23b65cb779518ebe354f8cfd2,1,2024-12-28,2024-12-28,0,1,570.0,570.0,570.0,570.0,570.0,568.005,568.005,568.005,568.005,568.005,570.0,570.0,570.0,568.005,568.005,568.005,0.0,0.0,0.0,0.0,0.0,570.0,570.0,570.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,568.005,568.005,568.005,568.005,568.005
0xfcd37bc6aca4cfbc3f74ae339dbabe7a29d67f98,1,2025-01-02,2025-01-02,0,1,5673.0,5673.0,5673.0,5673.0,5673.0,5664.4905,5664.4905,5664.4905,5664.4905,5664.4905,5673.0,5673.0,5673.0,5664.4905,5664.4905,5664.4905,0.0,0.0,0.0,0.0,0.0,5673.0,5673.0,5673.0,5673.0,5673.0,0.0,0.0,0.0,0.0,0.0,5664.4905,5664.4905,5664.4905,5664.4905,5664.4905
0x76873f8dc5148728b4ee59af4c1a018880220023,1,2024-06-10,2024-06-10,0,3,10.010019,10.010019,10.010019,10.010019,10.010019,0.024988943,0.024988943,0.024988943,0.024988943,0.024988943,10.010019,10.010019,10.010019,0.024988943,0.024988943,0.024988943,10.010019,10.010019,10.010019,10.010019,10.010019,0.0,0.0,0.0,0.0,0.0,0.024988943,0.024988943,0.024988943,0.024988943,0.024988943,0.0,0.0,0.0,0.0,0.0
0x57c5de7efafb020e589f80e0da6e16e9b5c907aa,3,2024-11-06,2024-11-16,10,3,-14985.0,15000.0,40.65333333333333,106.96,121.96,-10114.875,14250.0,1393.5276666666666,45.458,4180.583,121.96,15000.0,15.0,4180.583,14250.0,4135.125,-14985.0,15000.0,5.0,15.0,15.0,0.0,106.96,35.65333333333333,106.96,106.96,-10114.875,14250.0,1378.375,4135.125,4135.125,0.0,45.458,15.152666666666667,45.458,45.458
0xe2ccb3c04b652fd2293cda0f42fcd6d6e3df72e1,1,2024-12-28,2024-12-28,0,1,1.619416,1.619416,1.619416,1.619416,1.619416,1.597553884,1.597553884,1.597553884,1.597553884,1.597553884,1.619416,1.619416,1.619416,1.597553884,1.597553884,1.597553884,1.619416,1.619416,1.619416,1.619416,1.619416,0.0,0.0,0.0,0.0,0.0,1.597553884,1.597553884,1.597553884,1.597553884,1.597553884,0.0,0.0,0.0,0.0,0.0
0x559b8c3ad1aec22b622c96a67464c5da9716b270,1,2024-12-27,2024-12-27,0,1,6.43,6.43,6.43,6.43,6.43,6.35284,6.35284,6.35284,6.35284,6.35284,6.43,6.43,6.43,6.35284,6.35284,6.35284,6.43,6.43,6.43,6.43,6.43,0.0,0.0,0.0,0.0,0.0,6.35284,6.35284,6.35284,6.35284,6.35284,0.0,0.0,0.0,0.0,0.0
0x5de7b5c392048eda64998eda3e66f000ff9dba13,1,2024-12-26,2024-12-26,0,1,6977.783232,6977.783232,6977.783232,6977.783232,6977.783232,6876.6053751360005,6876.6053751360005,6876.6053751360005,6876.6053751360005,6876.6053751360005,6977.783232,6977.783232,6977.783232,6876.6053751360005,6876.6053751360005,6876.6053751360005,6977.783232,6977.783232,6977.783232,6977.783232,6977.783232,0.0,0.0,0.0,0.0,0.0,6876.6053751360005,6876.6053751360005,6876.6053751360005,6876.6053751360005,6876.6053751360005,0.0,0.0,0.0,0.0,0.0
0x27eca95e668398bd6cb6bbf29d06d6b6cc5d681e,1,2024-12-28,2024-12-28,0,1,1.01317,1.01317,1.01317,1.01317,1.01317,0.999492205,0.999492205,0.999492205,0.999492205,0.999492205,1.01317,1.01317,1.01317,0.999492205,0.999492205,0.999492205,1.01317,1.01317,1.01317,1.01317,1.01317,0.0,0.0,0.0,0.0,0.0,0.999492205,0.999492205,0.999492205,0.999492205,0.999492205,0.0,0.0,0.0,0.0,0.0
0x7718e7dc54c6720bceec273296d0998efd582095,1,2024-11-14,2024-11-14,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x47f6e2cd28f573959c38de9921e002336f9a24ab,2,2024-11-03,2024-11-07,4,2,-6.61,6.617646,0.0038229999999996878,0.0038229999999996878,0.0076459999999993755,-6.1473,2.15073495,-1.9982825250000003,-1.9982825250000003,-3.9965650500000005,0.0076459999999993,6.617646,0.0076459999999993,-3.996565050000001,2.15073495,-3.996565050000001,-6.61,6.617646,0.0038229999999996878,0.0076459999999993755,0.0076459999999993,0.0,0.0,0.0,0.0,0.0,-6.1473,2.15073495,-1.9982825250000003,-3.9965650500000005,-3.996565050000001,0.0,0.0,0.0,0.0,0.0
0x12289d1ce8fdfc0cd203d5da0b45d74cdfa3e07d,1,2024-12-27,2024-12-27,0,1,1.014142,1.014142,1.014142,1.014142,1.014142,1.0019722960000002,1.0019722960000002,1.0019722960000002,1.0019722960000002,1.0019722960000002,1.014142,1.014142,1.014142,1.0019722960000002,1.0019722960000002,1.0019722960000002,1.014142,1.014142,1.014142,1.014142,1.014142,0.0,0.0,0.0,0.0,0.0,1.0019722960000002,1.0019722960000002,1.0019722960000002,1.0019722960000002,1.0019722960000002,0.0,0.0,0.0,0.0,0.0
0x8dc2b12da00cf9d233461ee64c9934eb5d7e43fc,1,2025-01-02,2025-01-02,0,1,5643.0,5643.0,5643.0,5643.0,5643.0,5634.5355,5634.5355,5634.5355,5634.5355,5634.5355,5643.0,5643.0,5643.0,5634.5355,5634.5355,5634.5355,0.0,0.0,0.0,0.0,0.0,5643.0,5643.0,5643.0,5643.0,5643.0,0.0,0.0,0.0,0.0,0.0,5634.5355,5634.5355,5634.5355,5634.5355,5634.5355
0x702769ac7df0a7d44969b6ddd141042b1db282a8,3,2024-11-09,2024-11-22,13,4,-6.53,13032.95958,4350.273274,24.390242,13050.819822,-6.38634,8937.8211123,2980.6002083833337,10.36585285,8941.800625150001,13050.819822,13057.349822,24.390242,8941.800625150001,8948.18696515,10.36585285,-6.53,13032.95958,4350.273274,13050.819822,13050.819822,0.0,0.0,0.0,0.0,0.0,-6.38634,8937.8211123,2980.6002083833337,8941.800625150001,8941.800625150001,0.0,0.0,0.0,0.0,0.0
0xef41c1370a955167c18942c2f89f872135f68c60,1,2024-12-27,2024-12-27,0,2,2141.2989999999995,2141.2989999999995,2141.2989999999995,2141.2989999999995,2141.2989999999995,2137.0164019999997,2137.0164019999997,2137.0164019999997,2137.0164019999997,2137.0164019999997,2141.2989999999995,2141.2989999999995,2141.2989999999995,2137.0164019999997,2137.0164019999997,2137.0164019999997,0.0,0.0,0.0,0.0,0.0,2141.2989999999995,2141.2989999999995,2141.2989999999995,2141.2989999999995,2141.2989999999995,0.0,0.0,0.0,0.0,0.0,2137.0164019999997,2137.0164019999997,2137.0164019999997,2137.0164019999997,2137.0164019999997
0x0feaac444f4a2dbbd2a15367e6ff26ac7e818526,1,2024-11-18,2024-11-18,0,1,0.245613,0.245613,0.245613,0.245613,0.245613,0.028245495,0.028245495,0.028245495,0.028245495,0.028245495,0.245613,0.245613,0.245613,0.028245495,0.028245495,0.028245495,0.245613,0.245613,0.245613,0.245613,0.245613,0.0,0.0,0.0,0.0,0.0,0.028245495,0.028245495,0.028245495,0.028245495,0.028245495,0.0,0.0,0.0,0.0,0.0
0x2093d5732f57601a95bc52ca1a1d462c5384b4c2,1,2024-10-25,2024-10-25,0,1,0.0038229999999999,0.0038229999999999,0.0038229999999999,0.0038229999999999,0.0038229999999999,0.0037140444999999,0.0037140444999999,0.0037140444999999,0.0037140444999999,0.0037140444999999,0.0038229999999999,0.0038229999999999,0.0038229999999999,0.0037140444999999,0.0037140444999999,0.0037140444999999,0.0038229999999999,0.0038229999999999,0.0038229999999999,0.0038229999999999,0.0038229999999999,0.0,0.0,0.0,0.0,0.0,0.0037140444999999,0.0037140444999999,0.0037140444999999,0.0037140444999999,0.0037140444999999,0.0,0.0,0.0,0.0,0.0
0x08403c979fba2d334a6dd719bbdcc0060ea3773b,1,2024-11-11,2024-11-11,0,1,0.0050000000000025,0.0050000000000025,0.0050000000000025,0.0050000000000025,0.0050000000000025,0.0010250000000005,0.0010250000000005,0.0010250000000005,0.0010250000000005,0.0010250000000005,0.0050000000000025,0.0050000000000025,0.0050000000000025,0.0010250000000005,0.0010250000000005,0.0010250000000005,0.0,0.0,0.0,0.0,0.0,0.0050000000000025,0.0050000000000025,0.0050000000000025,0.0050000000000025,0.0050000000000025,0.0,0.0,0.0,0.0,0.0,0.0010250000000005,0.0010250000000005,0.0010250000000005,0.0010250000000005,0.0010250000000005
0x2533c99fc9cc3a457e25748ca3b4e3c8b9a05ab6,1,2024-11-11,2024-11-11,0,1,138749.99711400003,138749.99711400003,138749.99711400003,138749.99711400003,138749.99711400003,110306.24770563004,110306.24770563004,110306.24770563004,110306.24770563004,110306.24770563004,138749.99711400003,138749.99711400003,138749.99711400003,110306.24770563004,110306.24770563004,110306.24770563004,138749.99711400003,138749.99711400003,138749.99711400003,138749.99711400003,138749.99711400003,0.0,0.0,0.0,0.0,0.0,110306.24770563004,110306.24770563004,110306.24770563004,110306.24770563004,110306.24770563004,0.0,0.0,0.0,0.0,0.0
0x681b2ecd62afc3a1e179fd608a7064e3813dc067,1,2024-11-16,2024-11-16,0,1,0.285711,0.285711,0.285711,0.285711,0.285711,0.164283825,0.164283825,0.164283825,0.164283825,0.164283825,0.285711,0.285711,0.285711,0.164283825,0.164283825,0.164283825,0.285711,0.285711,0.285711,0.285711,0.285711,0.0,0.0,0.0,0.0,0.0,0.164283825,0.164283825,0.164283825,0.164283825,0.164283825,0.0,0.0,0.0,0.0,0.0
0x918f52b071a0d5dc82990bfbd610ea40345a705d,1,2024-12-14,2024-12-14,0,1,500.0,500.0,500.0,500.0,500.0,0.75,0.75,0.75,0.75,0.75,500.0,500.0,500.0,0.75,0.75,0.75,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
0x0d6dc36c964cdb7676d761958693c812b50e30ad,1,2024-12-27,2024-12-27,0,1,1.055836,1.055836,1.055836,1.055836,1.055836,1.043165968,1.043165968,1.043165968,1.043165968,1.043165968,1.055836,1.055836,1.055836,1.043165968,1.043165968,1.043165968,1.055836,1.055836,1.055836,1.055836,1.055836,0.0,0.0,0.0,0.0,0.0,1.043165968,1.043165968,1.043165968,1.043165968,1.043165968,0.0,0.0,0.0,0.0,0.0
0x5898d3d4dd4daca61d38e0ae2bec0620913e8825,2,2024-12-27,2024-12-28,1,2,190.0,379620.0,189905.0,189905.0,379810.0,189.525,378670.95,189430.23750000002,189430.23750000002,378860.47500000003,379810.0,379810.0,379620.0,378860.475,378860.475,378670.95,0.0,0.0,0.0,0.0,0.0,190.0,379620.0,189905.0,379810.0,379810.0,0.0,0.0,0.0,0.0,0.0,189.525,378670.95,189430.23750000002,378860.47500000003,378860.475
0x72b86d8711ac05ea00b548deb6dc0b7986114af0,1,2024-11-19,2024-11-19,0,1,0.9015,0.9015,0.9015,0.9015,0.9015,0.89834475,0.89834475,0.89834475,0.89834475,0.89834475,0.9015,0.9015,0.9015,0.89834475,0.89834475,0.89834475,0.0,0.0,0.0,0.0,0.0,0.9015,0.9015,0.9015,0.9015,0.9015,0.0,0.0,0.0,0.0,0.0,0.89834475,0.89834475,0.89834475,0.89834475,0.89834475
0x6a5ea43c96ef58796521074f6d7c3879cdbebf25,1,2025-01-02,2025-01-02,0,1,5674.0,5674.0,5674.0,5674.0,5674.0,5665.4890000000005,5665.4890000000005,5665.4890000000005,5665.4890000000005,5665.4890000000005,5674.0,5674.0,5674.0,5665.4890000000005,5665.4890000000005,5665.4890000000005,0.0,0.0,0.0,0.0,0.0,5674.0,5674.0,5674.0,5674.0,5674.0,0.0,0.0,0.0,0.0,0.0,5665.4890000000005,5665.4890000000005,5665.4890000000005,5665.4890000000005,5665.4890000000005
0xa7ee7d37be3ebae3235011a6e232a3a06f031c46,2,2024-12-27,2024-12-28,1,2,190.0,189810.0,95000.0,95000.0,190000.0,189.525,189335.475,94762.5,94762.5,189525.0,190000.0,190000.0,189810.0,189525.0,189525.0,189335.475,0.0,0.0,0.0,0.0,0.0,190.0,189810.0,95000.0,190000.0,190000.0,0.0,0.0,0.0,0.0,0.0,189.525,189335.475,94762.5,189525.0,189525.0
0xb1dde959168f5e415c852a58c5172d9ed4281ac0,2,2024-11-11,2024-11-16,5,2,-11.11,22199.99778,11094.44389,11094.44389,22188.88778,-10.904465,17648.998235100004,8819.046885050002,8819.046885050002,17638.093770100004,22188.88778,22199.99778,22188.88778,17638.093770100004,17648.998235100004,17638.093770100004,-11.11,22199.99778,11094.44389,22188.88778,22188.88778,0.0,0.0,0.0,0.0,0.0,-10.904465,17648.998235100004,8819.046885050002,17638.093770100004,17638.093770100004,0.0,0.0,0.0,0.0,0.0
